SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,Temperature,TopP
C=CC=CCC(C)N(C)C(=O)CCN(C(C)=O)c1ccc(F)c(Cl)c1CC(=O)c1ccc(NC(=O)c2cc(-c3cc(C)cc(C)c3)nc3ccccc23)cc1Cc1ccccc1N(C)CC(C)(C)C[NH2+]C(C)CCCO,True,0.0383112709777722,1050.7809999999995,11.488639999999993,25,139.76,3,7,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOC(=O)C(C)(C)COc1cc(F)c(Cl)cc1CC1C(=O)N(C(C)(C)C)C(=O)C1CC1=CC(C(C)NC(=O)N2CCC(C)(O)C2)=C(C)[SH]1CC1(C(=O)[O-])CCCCC1NC=NC(=C)c1ccccc1,True,0.025134612795821184,1045.7359999999994,8.19700000000001,20,190.0,4,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCN(C(=O)C1CCCC[NH2+]1)C(C)c1ccc(OC)cc1COC(=O)CC=CSC(=NCCCCCCCCCCC=CC=CC=CC(F)=CF)N1C(=O)C(O)=C(c2ccc(C)cc2)C1c1ccc(OC)cc1OC,True,0.021150981095844176,1104.4349999999993,13.70751999999998,31,143.81,2,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
CCCCCCCCC(=O)Oc1ccc(-c2c(F)cc(OC(F)(F)C(F)=CC=CC3=CC=CC4=CC=CCC(CCCCCCCCCCC=CC=C3)C(OC3CCCCN3Cc3cc([N+](=O)[O-])ccc3Cl)=C4)cc2C#N)cc1,True,0.0221726351802233,1104.766999999999,18.887979999999988,19,114.93,0,8,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCCc1ccc(OCCOC(=O)C(CC)c2ccccc2)cc1COc1cc(OC)c(NC(=O)CSc2ccc(Cl)cc2)cc1Cl,True,0.03682047847909225,776.8230000000001,11.272699999999988,22,83.09,1,7,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCNC=C(C=C(C[NH3+])C(C)C)c1ccccc1Cc1ccc(C(C)C)c(OCC(=O)NCc2ccccc2CN2CCCC2=O)c1CC(C)C(C)NS(=O)(=O)N1CCC2CCCCC2C1CCOC(=O)C=CNC,True,0.017568623801326993,1131.6029999999994,9.8343,32,186.04999999999998,5,9,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCN(c1ccccc1)c1ccc(C(=O)[O-])c(Cl)c1CC(C)(C)OC(=O)N1CC([NH2+]CC2CCOC2)C1OC(C=Cc1ccsc1)N1CCCCCC1CCC=CC=CC(=NC1=COCC1)C1CCC(F)C2(CC2)C1,True,0.06875119744631371,1104.8709999999996,11.527599999999989,24,132.81,1,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1NC(=O)c1ccccc1F,True,0.2716002983399204,467.54400000000015,5.816500000000004,9,73.99000000000001,3,2,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC1CCc2ccccc2N1C(=O)c1cc(S(N)(=O)=O)ccc1Cl,True,0.7453771562788474,416.9300000000002,4.081300000000002,5,80.47,1,3,True,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)CNC(=O)COc1ccc(C(=O)Nc2cnn(Cc3ccccc3)c2)cc1OC(Cc1ccc(Cl)cc1F)Nc1ccc(Nc2cccc(F)c2)nc1OC(CCC[NH+]CCC=NC=CC=C)c1ccc(Cl)cc1,True,0.011927502440776703,1137.1729999999995,12.640499999999985,32,168.62,5,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=COC(CCCNC(=O)CC1c2ccccc2-c2ccccc21)NCCc1ccc(F)cc1Cc1cc(Cl)cc(C)c1OCC=CC(=O)NC(C)CCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCC,True,0.008362208637967801,1345.3169999999993,19.651819999999997,56,161.51999999999998,4,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCC(CSC)N(C)C(C[NH3+])c1cc(F)ccc1F,True,0.6610955168493912,341.49100000000004,3.433600000000001,10,30.880000000000003,1,2,True,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1cccc(OCCN2C(=O)C3C4C=CC(CC4)C3C2=O)c1CC(=O)NCCOCCCC1(C)CCCC(C)C1CC=CC1CC(C)(C)CCC1C(=O)NC(C(=O)NS(C)=O)C1CC2CCC1(C)C2,True,0.039975400315405786,1037.4619999999995,9.5549,24,160.20999999999998,3,8,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC1=NC(C[NH+]2CCN(S(=O)(=O)c3ccccc3C#N)CC2)=C[SH]1CNC(=O)c1ccc(C)c(NC(=O)C(C)[NH+]2CCC(C(=O)NCC(=O)Nc3cccc(C(=O)N4CCCC4)c3C)CC2)c1CCC,True,0.06560459491814451,1049.377999999999,3.4041200000000096,20,219.11999999999998,7,9,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCc1ccc(NCCNc2cccc(Cn3cccn3)c2)cc1CC(C)OCC=CN(N=NCN(CC(=O)NCc1cccc(C[NH+]2CCN(C)CC2)c1)[SH]=O)C1CC(C)(C(=O)NCC(C)CC(=O)[O-])OC1C,True,0.013208879762141646,1091.4379999999992,3.855600000000008,33,214.61999999999998,6,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOc1cccc(C=CC(=O)NC2COc3ccccc32)c1CC1(C)CCCC(NC(=O)N2CCn3ccnc3C2)C1COC1CCCC(NC(=O)C2(C)CCC[NH2+]C2)C1CC(=O)C=CC=CCNCCNC(C)=O,True,0.03481159601800684,1083.4089999999992,6.041000000000008,24,210.85999999999996,6,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCC(C)C(C(CC(=O)NC(O)C1CCCCC1)C(=O)NC1CCN2CC(C)OC12)N(C)C(=O)C1NC(=O)C(Cc2ccc(O[Si](C)(C)C(C)(C)C)cc2)NC1=O,True,0.061399908752557686,865.2020000000001,4.53830000000001,18,178.64,5,9,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOc1cc(OC)cc(N(CCOc2ccc(C(O)Cn3cccnc3=O)cc2)C(N)=O)c1OC(NN=Cc1cc(Br)ccc1OCC=Cc1ccccc1)c1cccc(Cl)c1CC=NCc1ccccc1NC(=O)CCCC(C)C,True,0.013471376227333938,1234.6899999999998,12.85829999999998,32,213.44999999999996,4,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCNC(=O)c1sc(NCC2CC2(C)C)cc1NCC(C)OC(=O)c1c(NC(=O)c2c(Cl)cccc2Cl)sc2c1CCCC2Cc1ccccc1CNC(=O)c1sccc1C#CC[NH3+],True,0.018424987163983532,1027.1989999999996,10.983799999999995,21,165.3,6,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1nc(NCC2CCCO2)nc2c1C[NH2+]CC2OC(NCCOc1ccc(Cl)cc1Cc1nc(NCC(Cc2ccccc2)[NH+]2CCCC2)c2c3c(sc2n1)CCC3CC=CC=C(C)C)NCCc1cc(Cl)cc(Cl)c1,True,0.01584699798645248,1174.828999999999,10.471299999999996,28,148.42000000000002,6,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCNC(=O)c1ccc(CN2Cc3ccccc3C=C2C)cc1CCCOc1ccc(C=NNC(=O)c2cccc(Cl)c2)cc1OCCCNC1=C(c2ccccc2COCCNC=O)C(=O)N2c3ccccc3CC2C1=O,True,0.0127635106540399,1106.7209999999998,9.5371,27,180.0,4,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOC(=O)c1ccc(Cl)c(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)c1OC1C=C(C[NH2+]Cc2ccccc2C(F)(F)F)N=CSC=CN1CC=CC=C(C=C)C=NNC(=O)Cn1cc(-c2ccccc2)cn1,True,0.01234443211523372,1103.62,9.989299999999997,23,185.22000000000003,4,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)NC=C(C(=NCOc1cccc(OC)c1C(=O)N1CCC2(CC1)NC(=O)N(C(C)c1ccccc1)C2=O)c1ccccc1F)c1ccc(Cl)cc1,True,0.07066913832746259,804.3630000000004,8.752600000000005,15,112.57000000000002,2,7,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCN(C)c1nc2ccccc2c(=O)n1CCC(O)COCCN(C(=O)C(C)SCC(=O)NCc1ccc(C)cc1)C1CCS(=O)(=O)C1CC1c2cccc(O)c2OC1c1ccccc1CC(C)(C)OC(=O)NCCCCCC,True,0.02490926606797186,1163.5140000000001,9.114120000000005,30,218.92999999999995,4,15,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCOc1cccc(C=C2SC(=S)N(c3ccc(C)c(C)c3)C2=O)c1OCC(=O)Nc1ccccc1Cc1ccc(NC2CCCCCC2C)c(C=O)c1CCNC(=O)C(=C)N1CCN(C(=O)c2ccc(C)cc2)CC1,True,0.0151787059327925,1113.4599999999994,11.96065999999999,22,149.62,3,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCNC(=O)c1ccccc1NC(=O)CCCC(=O)OCCCC(C)CCCc1ccc(C2CCC(CCC)CC2)nc1CCCCCCCCCCCCCCCCCCCCCC(=O)NC(C)COC1OC(C)C(O)CC1OCCCCCCCCCC,True,0.028346048489576184,1338.0519999999988,20.776500000000006,59,174.40999999999997,4,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCOc1ccc(C(=O)Nc2cc(-c3ccc(OCC)cc3)nc3ccccc23)cc1CC(CO)NC(=O)N1CCC(Cc2cnn(C)c2)C1COc1cc(C(C)=O)ccc1OC(=O)C=Cc1ccccc1F,True,0.013840514499572423,1041.1899999999998,10.383099999999997,23,183.43999999999997,3,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)Cc1ccc(C([NH3+])c2c(Cl)cnn2C(C)C)cc1COC(=O)CCCc1cc(OCc2ccc(OCc3ccccc3)cc2C=C(CCCC(=O)OC)C(=O)[O-])ccc1OCOCCCC(C)NC(=O)C=CC=CCNC,True,0.011036145677601965,1170.8859999999997,10.429899999999998,38,216.23999999999998,3,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCN(CC(=O)[O-])C(=O)CC(Cc1ccc(F)cc1)c1ccccc1C(=O)NCc1ccc(F)cc1OC1CCCC(CCc2ccc(Cl)cc2)C1CCc1ccc(Nc2ccc(Nc3ccc(Cl)cc3)nn2)cc1OCC,True,0.042344158392634064,1135.1729999999993,13.343899999999978,27,157.84,3,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCc1ccc(-c2ccc(C(=O)N3CCC4CCCCC4C3)cc2)cc1CCCCCCCCCCCC(=O)CC(=O)OCCCOc1ccccc1NC=C(C#N)C(=NCN(C)S(=O)(=O)C=CC=C(C)F)c1ccc(Cl)cc1,True,0.011997129003950566,1168.9579999999996,15.663879999999963,34,158.47,1,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOC1CC[NH+](Cc2ccc(F)cc2)CC1C1CCN(C(=O)CCCCC(=O)[O-])CC1CCc1ccc(C(=O)CN(C2CCCCC2)S(=O)(=O)c2cc(Cl)ccc2Cl)cc1CCC1CCCCN1C(=O)CC(CCCC)C(=O)[O-],True,0.038491337635184246,1205.3919999999998,8.538900000000007,30,189.0,1,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOC(=O)c1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1OC1CCCCC1C1CCCN1C(=O)Nc1ccc(Cl)c(Cl)c1CCC=CC(C)=CSCNCCNC(=O)C=CC=C(Cl)CS(=O)(=O)NCCCCCC,True,0.013128315716384377,1210.829,13.533699999999982,32,193.5,5,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOC(=O)C1=C(C)N(c2ccc(F)cc2)C(=O)C1=Cc1cccc(F)c1Cc1cc(C)c(OCCc2ccncc2)cc1NCC(C)C1(C(=O)[O-])CCN(C(=O)NCC(F)F)C1CCOC(=O)C(O)C(=O)C=CC=C,True,0.018512523812029856,1091.1449999999998,7.308920000000009,26,216.82999999999998,3,13,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOC(=O)C=CC=C(C[NH2+]CC(C)(C)CCC#N)OCC(=O)Nc1ccc(S(=O)(=O)N(CCBr)C2CCC2)cc1OC(C1CCN(c2ncc(Br)cc2F)CC1)N1CC[NH2+]CC1COC(=O)CC=CC(Br)=CSC(F)=CC,True,0.020570641775816675,1358.1159999999995,8.654180000000006,32,213.92,3,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1nc(Cl)ccc1NC(=O)c1cc(N)cc(F)c1OC(NCc1ccc(Cl)cc1)C1(Cc2ccc3ccccc3c2)N=C(c2ccc(OCCCO)cc2)OC1c1ccccc1C(=O)[O-],True,0.018890470587006238,979.9129999999998,9.619099999999998,20,180.45,4,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1cccc(C)c1N1CCN(C(=O)CCn2cccc2)CC1CCOc1ccc(C([O-])=C2C(=O)C(=O)N(Cc3ccco3)C2c2cccs2)cc1CCc1ccc(NC(N)=[NH+]CCCOC(C)c2cccs2)cc1CC,True,0.009036703571712152,1128.4749999999995,9.120720000000002,26,172.54,3,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1cc(C)c(S(=O)(=O)NC23CC4CC(CC(C4)C2)C3)c(C)c1CNCC([NH3+])Cc1ccccc1Cl,True,0.2916585285923662,583.2620000000004,5.431440000000004,12,85.84,3,3,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)c1ccc(N2C(=O)C(O)=C(c3ccc(F)cc3)C2c2ccccn2)cc1CC(C)C([NH3+])CC1CCCCC1CCC(C)CC(NC(=O)C([NH3+])CO)C(=O)NC(CO)C(=O)NC(CS)C(=O)[O-],True,0.03978629102909457,1029.3099999999995,3.034900000000009,27,276.59999999999997,9,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1nc2scc(CNC(=O)N3CC4CCC(O)C4C3)n2c1COC1C(=O)N(C2CCCCC2)C(c2ccc(Br)cc2)C1=C([O-])c1ccc(Cl)c(Cl)c1CCCCC=CC=CC=CC=CC=CC=CC=CC,True,0.045911286963769025,1147.1409999999998,13.861199999999972,22,122.47000000000001,2,8,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC1CCC(CC)(C(=O)NN)CC1CCC(C)CNC(=O)CNc1cccc(F)c1OC([O-])COc1ccc2oc3ccccc3c(=O)c2c1CC(C(=O)[O-])[NH+]1CCN(C(=O)c2ccc3c(c2)CCC3)CC1CC,True,0.013612168469794732,1070.2929999999994,5.078000000000008,24,232.85999999999996,5,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCc1c(OCOC(C)CC(O)(CCCCc2ccc(Cl)cc2NC(=O)COC(=O)CCOc2ccccc2CC=CC=C)c2c(Cl)cccc2Cl)ccc(OC)c1C(C)NC(=O)COC(=O)CNC(=O)CC1CCCCC1,True,0.014742039502604193,1187.6960000000001,12.804999999999986,35,197.04999999999998,4,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCC(CC)c1ccc(CNC(=O)N2CCC(C3CCCO3)CC2)cc1CCNC(=O)CN(C)C(=O)CCOc1ccc(C(C)O)cc1OCCc1cccc(OCC(=O)N2CCCC(Cn3ccnn3)C2)c1CCNC,True,0.03580683861580994,1116.4589999999998,7.73520000000001,31,201.95000000000002,4,13,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOc1ccc(OC)c(C=NNC(=O)C2COc3ccccc32)c1CCCCc1ccc(N2CC(C(=O)Nc3cc(Cl)ccc3Cl)CC2=O)cc1CN(Cc1cn[nH]c1)C(=O)NCC(C)(C)C(=O)[O-],True,0.021827568397924223,1033.0029999999997,7.517300000000008,23,219.70999999999998,4,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1cccc(OCCCNCCC(F)(F)F)c1Cc1ccc(-c2n[nH]c(C)c2-c2cc(C)nc3ccccc23)cc1COC(=O)C(O)Cc1ccc(-c2cccc(OCC[NH3+])c2)cc1COC=CC(=CCO)C(=O)[O-],True,0.009788821161547116,1094.2409999999998,8.728540000000008,29,215.82,5,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCc1c(F)c(CCl)c(C)c(Br)c1OCCCN(CC[NH+](C)C)c1nc(-c2ccccc2)nc(OC)c1CCOc1cccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2c2nc3c(F)cc(F)cc3p2C)c1CC,True,0.02608930516643213,1171.5379999999996,12.184019999999984,24,131.65,2,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCC[NH2+]C(C)Cc1ccccc1Sc1ccccc1CCCCOc1ccc(NC(=O)CNc2cc(Cl)cc(Cl)c2)cc1Cc1cc(C(=O)N2CCCC(CN(C=O)CC(=O)[O-])C2)cc(C)c1OCCCN(C)C=CC=CNC,True,0.017087271950205152,1201.4159999999995,10.520919999999997,36,172.21999999999997,4,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CC=CCN(C)c1cc(OC)c(OC)cc1C(=O)N(C)CC=CC=COCCCOc1ccccc1C1C(C(=O)N2CCN(c3ccccc3F)CC2)CCC(=O)N1CCCCc1c(CC=CC=C)ccc(C(C[NH3+])C2CCC2)c1Cl,True,0.029712035950311102,1166.9409999999993,11.920199999999992,31,131.97,1,9,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCNC(=O)c1ccc(CNC(=O)C([NH3+])c2cnn(C)c2)cc1CN(CCOc1ccccc1F)C(=O)c1ccc2c(c1)CCN2S(C)(=O)=O,True,0.1482369051953106,744.8700000000001,2.674100000000003,16,170.57999999999998,3,8,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCOCCC1(C[NH2+]C(C)(C)C)CCC(C)CC1Oc1ccc(C=C(O)c2ccc(NCC3COCCO3)cc2)cc1Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC(C(=O)[O-])c3cccc(C)c3)CC2)cc1,True,0.023066483910379666,1061.3959999999997,7.932020000000009,24,192.4,4,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC=NOC(C=NOC(Nc1ccc(Cl)cc1Br)N1CC[NH+](C2CCCCC2)CC1COc1cc(NC(=O)NCC2COc3ccccc3C2)cc(OC)c1CCCCO)C1CCN(C(=O)NCCOc2ccc(Cl)cc2)C1,True,0.010429160755139017,1233.1669999999997,9.744800000000001,28,193.51,6,13,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOc1ccc(OC)c(NCC(C)C[NH+]2CCCN(C)CC2C)c1Cc1c(Cl)ccc2c1c(C(C)(C)O)cn2CCC(C)Cc1c(N)nc(C(C)(C)C)nc1C1CC1COCCOCC(C)OCC(C)OOC,True,0.016357440782381088,1089.924999999999,9.346300000000003,31,161.27999999999997,4,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCCN(C)C(=O)NCC(CC)C(=O)[O-],True,0.46566557919934465,295.403,1.7065000000000001,11,72.47,1,3,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)(C)OC(=O)N1CCCCCCCN2CC=CC(Cl)=CN=C(C=CS2(=O)=O)C1OC([O-])COc1ccc(NC(=O)c2cc(Cl)c[nH]2)cc1COC=CCNC(=O)c1cc(-c2ccccn2)c(Cl)cc1CC,True,0.04557865058951484,1132.5849999999996,10.616499999999997,19,216.90999999999997,3,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCC(Oc1ccc(F)cc1)C(=O)Nc1cccc(NC(=O)C2CC2C)c1CC=NC(=CC(=NCCC=C(C)N(N)c1ccc(C[NH2+]CC(C)C)cn1)n1cccc1)NCCNC(=O)C1(c2ccc(F)cc2)CCCC1,True,0.006797165282986634,1091.3859999999995,9.677200000000001,29,196.96999999999997,6,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=COC(Nc1ccc(N2CCCCC2)cc1)c1cccc(N2C(=O)CCC2=O)c1CNC1C(=O)CPC1CCN1CC2CCCCC2C(=O)NCC1=O,True,0.07562134582893697,782.9229999999997,5.400200000000003,14,140.39,3,9,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)(C)c1ccc(-c2nn(-c3ccccc3)cc2C=c2sc3nc(-c4cccc(F)c4)nn3c2=O)cc1CCN(CC)c1ccc(C=NNC(=O)c2cccc(C(F)(F)F)c2)cc1Cc1ccc(NC)cc1N,True,0.02383817588218748,1069.2459999999996,11.833799999999993,19,147.83,3,12,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCC(C)NC(=O)C(C)SC1CC(C)CCC1C(C)CCCC=NN=C(SCc1ccccc1C(=O)[O-])N(C)OCCOC(=O)c1c(C)nn(CCC(=O)NCC2(c3cccc(F)c3)CCCCC2)c1CCCNC,True,0.013078131455495232,1142.5829999999999,10.700019999999997,33,191.67000000000002,3,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCN(CCC)C(=O)c1cc(N)ccc1OCCCCCCCNC(=O)c1cc(NC(=O)C[NH+]2CCC(C(=O)NC(C)C(=O)Nc3cc(Cl)ccc3C(=O)NC3CCCC3)CC2)ccc1Cl,True,0.021430549974456405,1031.1599999999996,8.148800000000007,28,205.49999999999997,7,8,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOc1cc(N2CCCN(C(=O)Cc3ccccc3F)CC2)ccc1-n1cnc(C)c1CCCCNC=NC=C(C=NOC(c1ccc(F)cc1)c1cncc(N2CCOCC2)c1CNC=N)C(=O)Nc1ccc(Cl)c(Cl)c1,True,0.010111633338259228,1156.1799999999994,10.35159,26,186.92,4,13,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC=CC(=NC(=NCOC(=O)CCN(C(=O)OC(C)(C)C)c1ccc(C)cc1CCn1c(CC(=O)N2CCc3ccccc3C2)nnc1N1CCOCC1CC=NC=CCNC)NC1CCOC(C2CC2)C1)[N+](=O)[O-],True,0.023784805263023075,1087.3369999999995,7.255020000000009,23,232.83999999999995,2,16,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(=O)C1C=CC(=O)N(c2cccc(Br)c2)N1CCCNCC(C)S(=O)(=O)NCCc1ccc(F)cc1CC(C)(C)OC(=O)NCCCOc1ccc(C(=O)Nc2ccc(CNC(=O)c3ccccc3F)cc2)cc1F,True,0.022549378880054958,1185.1739999999995,9.285200000000003,29,204.57999999999998,5,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC(C)C(=O)Nc1ccc(NC(=O)COc2ccccc2)cc1OC(NCC(F)(F)CO)c1cnn(C2CCCCC2)c1CCCOC=CC=CCC1C(c2ccc(OCC)c(OC)c2)=C(O)C(=O)N1c1ccccc1OC,True,0.012143522150944249,1129.3119999999992,11.617299999999993,31,204.19999999999996,5,14,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCOC(=O)Cc1ccc(N2CC[NH2+]CC2)cc1CC(C)CCNc1ccccc1-c1cc(C=NNC(=O)c2cccnc2)ccc1CNC=C(C=NCC=CC(C#N)=CCC)NC(=O)c1cc(Cl)nc(OC(C)C)c1,True,0.005554450371167774,1113.8289999999993,9.868379999999998,30,211.92999999999998,5,13,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCN1CC(C(=O)NC(C)CC(O)c2ccco2)CC1=O,True,0.7112289397801038,332.40000000000015,1.7985,8,82.78,2,4,True,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCCCCCOc1ccc(C(=O)N(C)c2ccc(F)cc2)cc1CCC=CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC=CC,True,0.02118517187606175,1433.167,27.310400000000065,69,108.44000000000003,0,8,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCN(CC1CCOC1)C(=O)C1CCCCC1[NH3+],True,0.7290204567775643,307.458,1.7845,7,57.18,1,2,True,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCOc1ccc(C(=O)OCC(=O)N(Cc2ccccc2)C(C)(C)C)cc1[N+](=O)[O-],True,0.22423834922369185,452.5070000000002,4.699900000000005,10,98.98,0,6,True,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCC(C)C(=O)Nc1cccc(NC(=O)NCCc2cccc(Cl)c2)c1Cc1ccc(NC(=O)c2cc3cc(C=NN4C(=O)CSC4=S)ccc3o2)cc1COc1ccc(C(C)[NH2+]Cc2ccccc2C#N)cc1CC,True,0.01601568481377513,1140.8529999999996,12.812479999999987,25,194.76999999999995,5,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCNC=CC(=CC(Cl)=NCCC(CC1CC1)[NH2+]Cc1cc(Br)ccc1OCCCC(C)(C)C1CC2C(C(=O)OC(C)(C)CCCC[NH2+]C(c3ccc(C)nc3)c3ccoc3Br)C3C(=O)OC1C23)C(=O)NCCC1CCC1,True,0.014687796716148076,1261.7229999999997,11.689919999999992,35,174.57,4,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCC1CCCCN1c1cccc(F)c1C(N)=[NH2+],True,0.35147910170921554,316.4440000000001,2.5614999999999997,7,54.849999999999994,2,1,True,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCCCCCCC=CCC=CCCCCCCCCOC(=O)CCCC(=O)OC(C)CCCCCOC(=O)CN(CC)C(=O)C(CC)Sc1ccc(C)cc1CC=CC=C(C=C)C=C(C)[SH]1C=NC(SCc2cccc(C(F)(F)F)c2)=NC1=[NH+],True,0.012575371488743594,1273.789,17.146119999999975,45,147.73000000000002,2,11,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
C=CC=CCC=CC=C(OCCCCCCCCCCCCCCCC(=O)NC(C(=O)NC(C(=O)NC(CO)C(O)CC(=O)CCCCCCCCCCCCCCCCCCCC)C(C)C)C(C)OCC=CC=CC)C(C)NC(=O)N1CCC(F)(CO)C1,True,0.017368596360796705,1254.8499999999988,14.933199999999971,58,215.85999999999999,7,10,False,1.0,ChemGPT-4.7M,aromatic_core,1.0,0.9
